JOB #,PART #,REMARKS,YEAR,MONTH,MTH.LBR.HR,MTH.LAB.OVER.HR,MTH.LAB.AMT,YTD.OVERHEAD,TOTAL.MATERIAL,TOTAL
3524,3200,"SUMMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 WITH BOX TABLE AND TOOLING""UMMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 WITH BOX TABL""MMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 W""MIT 4 FT 9" RADIAL DRILL MOD#1975""IT 4 FT 9" RADIAL DRIL""T 4 FT 9" RA"" 4 ",2017,9,0,0,0,,220,220
3524,3200,"SUMMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 WITH BOX TABLE AND TOOLING""UMMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 WITH BOX TABL""MMIT 4 FT 9" RADIAL DRILL MOD#1975 S/N 1115 W""MIT 4 FT 9" RADIAL DRILL MOD#1975""IT 4 FT 9" RADIAL DRIL""T 4 FT 9" RA"" 4 ",2017,12,0,0,0,,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,1,0,0,0,0,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,3,0,0,0,,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,5,0,0,0,,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,7,0,0,0,,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,9,0,0,0,,220,220
3529,3200,CONVEYOR SYSTEM IN ACID AND LINE MARKING AREA FOR MARKING PIPE,2017,11,0,0,0,,220,220
3533,3200,"HYTROL 16" BELT DRIVE X 20 FT LONG S/N 21661   (SAW AREA)""YTROL 16" BELT DRIVE X 20 FT LONG S/N 21661   (""TROL 16" BELT DRIVE X 20 FT LONG S/N 2""ROL 16" BELT DRIVE X 20 FT LON""OL 16" BELT DRIVE X 20 ""L 16" BELT DRIVE "" 16" BELT DR""16" BELT""6" BE""" B"" B",2017,11,0,0,0,,220,220
3535,3200,MARATHON 40 YD CONTAINER W/HYDRAULIC COMPACTOR                     (NW GATE),2017,7,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,1,0,0,0,0,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,2,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,3,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,5,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,6,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,7,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,8,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,9,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,10,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,11,0,0,0,,220,220
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2017,12,0,0,0,,220,220
4402,3200,"POPE MACHINERY CO. 1571148 M-50-B 3/16" X 6 FT 1/4" X 5 FT PIPE ROLL""OPE MACHINERY CO. 1571148 M-5",2017,1,0,0,0,0,220,220
4402,3200,"POPE MACHINERY CO. 1571148 M-50-B 3/16" X 6 FT 1/4" X 5 FT PIPE ROLL""OPE MACHINERY CO. 1571148 M-5",2017,9,0,0,0,,220,220
4404,3200,"ACW SPECIAL M-70-B. 54" X 48"""CW SPE",2017,1,0,0,0,0,220,220
4404,3200,"ACW SPECIAL M-70-B. 54" X 48"""CW SPE",2017,4,0,0,0,,220,220
4404,3200,"ACW SPECIAL M-70-B. 54" X 48"""CW SPE",2017,7,0,0,0,,220,220
4404,3200,"ACW SPECIAL M-70-B. 54" X 48"""CW SPE",2017,10,0,0,0,,220,220
4425,3200,LEONARD PRODUCTS MOD# M343  S/N 26,2017,8,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,1,0,0,0,0,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,2,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,3,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,4,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,5,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,6,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,7,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,8,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,9,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,10,0,0,0,,220,220
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2017,11,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,1,0,0,0,0,220,220
4603,3200,DOALL N.W. 364-1714.,2017,2,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,3,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,4,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,5,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,6,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,7,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,8,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,9,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,10,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,11,0,0,0,,220,220
4603,3200,DOALL N.W. 364-1714.,2017,12,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,1,0,0,0,0,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,2,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,3,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,4,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,7,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,9,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,10,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,11,0,0,0,,220,220
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2017,12,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,1,0,0,0,0,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,2,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,4,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,5,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,6,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,8,0,0,0,,220,220
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2017,9,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,1,0,0,0,0,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,2,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,3,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,4,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,5,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,6,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,7,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,8,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,9,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,10,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,11,0,0,0,,220,220
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2017,12,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,1,0,0,0,0,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,3,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,4,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,5,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,6,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,9,0,0,0,,220,220
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2017,10,0,0,0,,220,220
5014,3200,8-10-12 INCH BELLING MACHINE PURCHASED ON ACCT #78802,2017,8,0,0,0,,220,220
5014,3200,8-10-12 INCH BELLING MACHINE PURCHASED ON ACCT #78802,2017,11,0,0,0,,220,220
5050,3200,BELLING MACHINE PURCHASED ON ACCT# 73824 1.5 THRU 12,2017,2,0,0,0,,220,220
5050,3200,BELLING MACHINE PURCHASED ON ACCT# 73824 1.5 THRU 12,2017,5,0,0,0,,220,220
5050,3200,BELLING MACHINE PURCHASED ON ACCT# 73824 1.5 THRU 12,2017,8,0,0,0,,220,220
5202,3200,BALDWIN SOUTHWARK CO. MOD# 60-C 350 TONS,2017,6,0,0,0,,220,220
5202,3200,BALDWIN SOUTHWARK CO. MOD# 60-C 350 TONS,2017,12,0,0,0,,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,1,0,0,0,0,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,4,0,0,0,,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,5,0,0,0,,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,9,0,0,0,,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,10,0,0,0,,220,220
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2017,12,0,0,0,,220,220
5207,3200,"1952 WMS./WHITE HYD. PRESS, S/N C-2882 36" X 144" X 2" THICK BED, GE 20HP MTR.""952 WMS./WHITE HYD. PRESS, S/N C-288",2017,4,0,0,0,,220,220
5207,3200,"1952 WMS./WHITE HYD. PRESS, S/N C-2882 36" X 144" X 2" THICK BED, GE 20HP MTR.""952 WMS./WHITE HYD. PRESS, S/N C-288",2017,7,0,0,0,,220,220
5207,3200,"1952 WMS./WHITE HYD. PRESS, S/N C-2882 36" X 144" X 2" THICK BED, GE 20HP MTR.""952 WMS./WHITE HYD. PRESS, S/N C-288",2017,10,0,0,0,,220,220
5208,3200,"1953 WMS-WHITE HYD. PRESS, S/N #C-2881 STOCK #000228, 11,200#, 96" X 27" BED""953 WMS-WH",2017,4,0,0,0,,220,220
5208,3200,"1953 WMS-WHITE HYD. PRESS, S/N #C-2881 STOCK #000228, 11,200#, 96" X 27" BED""953 WMS-WH",2017,7,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,1,0,0,0,0,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,2,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,3,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,4,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,5,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,6,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,7,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,8,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,9,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,11,0,0,0,,220,220
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2017,12,0,0,0,,220,220
5215,3200,8 CYLINDER 200 TON PRESS MODEL #200250 SERIAL #18252 480V 3 PHASE,2017,1,0,0,0,0,220,220
5215,3200,8 CYLINDER 200 TON PRESS MODEL #200250 SERIAL #18252 480V 3 PHASE,2017,4,0,0,0,,220,220
5215,3200,8 CYLINDER 200 TON PRESS MODEL #200250 SERIAL #18252 480V 3 PHASE,2017,7,0,0,0,,220,220
5215,3200,8 CYLINDER 200 TON PRESS MODEL #200250 SERIAL #18252 480V 3 PHASE,2017,10,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,1,0,0,0,0,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,4,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,5,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,6,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,7,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,8,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,9,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,11,0,0,0,,220,220
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2017,12,0,0,0,,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,1,0,0,0,0,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,4,0,0,0,,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,5,0,0,0,,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,9,0,0,0,,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,10,0,0,0,,220,220
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2017,11,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,2,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,5,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,6,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,7,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,8,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,10,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,11,0,0,0,,220,220
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2017,12,0,0,0,,220,220
3203,628,"PRATT-WHITNEY 24" B497485AB 24" SWING""RATT-WHITNEY 24" B49""ATT-",2017,4,0,0,0,,220,220
3203,628,"PRATT-WHITNEY 24" B497485AB 24" SWING""RATT-WHITNEY 24" B49""ATT-",2017,10,0,0,0,,220,220
5212,628,17 TON VANGUARD JR. PRESS,2017,4,0,0,0,,220,220
1205,3405,CINCINNATI 21002,2017,2,0,0,0,,220,220
1205,3405,CINCINNATI 21002,2017,8,0,0,0,,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,1,0,0,0,0,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,3,0,0,0,,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,5,0,0,0,,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,7,0,0,0,,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,9,0,0,0,,220,220
3005,3405,"NIAGRA #51832  3/8" X 10' MILD STEEL 1/4" STAINLESS""IAGRA #51832  3/8" X 10' MILD ST""AGRA #51832  3",2017,11,0,0,0,,220,220
3445,3405,"CINCINNATI-BICKFORD 2L2878 CAP. 2-1/8", 12-1/2" SWING""INCINNATI-BICKF",2017,10,0,0,0,,220,220
3547,3405,"E-Z PACK STATIONARY,40 YD HYDRAULIC MOD# 2.3 FPDP",2017,7,0,0,0,,220,220
3592,3405,"FREEMAN 48" SOLID WASTE BAILER S/N28010""REEMAN 48" SOLID WASTE BAILE""EEMAN 48" SOLID WA""EMAN 48" ""M",2017,7,0,0,0,,220,220
3602,3405,"WILLIAMS, WHITE & CO. MOD #14 PUNCH SERIAL #1724.  3/8" TO 2"""ILLIAM",2017,10,0,0,0,,220,220
4089,3405,"WORTHINGTON 30,000# POSITIONER PURCHASED USED",2017,3,0,0,0,,220,220
4089,3405,"WORTHINGTON 30,000# POSITIONER PURCHASED USED",2017,9,0,0,0,,220,220
4407,3405,SAN ANGELO FDY. MOD 37-1 S/N #40475,2017,2,0,0,0,,220,220
4407,3405,SAN ANGELO FDY. MOD 37-1 S/N #40475,2017,8,0,0,0,,220,220
4418,3405,REEVES: MFC17891-MZ. TURNING CAP:40 TONS,2017,2,0,0,0,,220,220
4428,3405,"30" PIPE ROLL LOCATED AT 3405""0" PIPE ROLL LOCATED AT 34""" PIPE ROLL LOCATED AT 3"" PIPE ROLL LOCATED AT 3",2017,9,0,0,0,,220,220
4432,3405,PULLMAX MOD# Z 41  3-GROOVE PIPE ROLLS,2017,2,0,0,0,,220,220
4432,3405,PULLMAX MOD# Z 41  3-GROOVE PIPE ROLLS,2017,8,0,0,0,,220,220
4433,3405,"WELDCO CORP S/N 109061 MOD# TRP-180/60 180,000# TURN-CAP;60,000# POW-CAP  3 HP",2017,3,0,0,0,,220,220
4617,3405,DOALL VERTICAL BAND SAW S/N HS4512136,2017,3,0,0,0,,220,220
4617,3405,DOALL VERTICAL BAND SAW S/N HS4512136,2017,6,0,0,0,,220,220
4617,3405,DOALL VERTICAL BAND SAW S/N HS4512136,2017,9,0,0,0,,220,220
4617,3405,DOALL VERTICAL BAND SAW S/N HS4512136,2017,12,0,0,0,,220,220
4619,3405,"ROCKWELL-DELTA FZ-27-31 3/8-1/2" X 93- 1/2" BLADE  THROAT: 13-1/2"""OCKWELL-DELTA FZ-27-31 3/8-1/2" X ""CKW",2017,2,0,0,0,,220,220
4619,3405,"ROCKWELL-DELTA FZ-27-31 3/8-1/2" X 93- 1/2" BLADE  THROAT: 13-1/2"""OCKWELL-DELTA FZ-27-31 3/8-1/2" X ""CKW",2017,5,0,0,0,,220,220
4619,3405,"ROCKWELL-DELTA FZ-27-31 3/8-1/2" X 93- 1/2" BLADE  THROAT: 13-1/2"""OCKWELL-DELTA FZ-27-31 3/8-1/2" X ""CKW",2017,8,0,0,0,,220,220
4619,3405,"ROCKWELL-DELTA FZ-27-31 3/8-1/2" X 93- 1/2" BLADE  THROAT: 13-1/2"""OCKWELL-DELTA FZ-27-31 3/8-1/2" X ""CKW",2017,11,0,0,0,,220,220
5001,3405,ACW DESIGN MAX. OD: 6'  10 GA,2017,1,0,0,0,0,220,220
5003,3405,"HASSLEHOLMS MEKANISKA AB OA1818  3" X 3" X 5/16"""ASSLEHOLMS ME",2017,6,0,0,0,,220,220
5003,3405,"HASSLEHOLMS MEKANISKA AB OA1818  3" X 3" X 5/16"""ASSLEHOLMS ME",2017,12,0,0,0,,220,220
5004,3405,#1 BUFFALO ROLL S/N 400673,2017,12,0,0,0,,220,220
5005,3405,SMALL TUBE BENDER. ACW DESIGN,2017,6,0,0,0,,220,220
5005,3405,SMALL TUBE BENDER. ACW DESIGN,2017,12,0,0,0,,220,220
5007,3405,"POPE MACHINE CO 123546  CAP: 1/2" X 12", 5/8" X 8"""OPE MACHINE CO 12",2017,6,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,1,0,0,0,0,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,2,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,3,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,4,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,5,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,6,0,0,0,,220,220
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2017,7,0,0,0,,220,220
